ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp,Adj
8775.0,-34.02499950511651,150.66313367216753,3.2160000801086404,110416,42891.0,7.72,43037.126500000166,7.72,11.973904500000005,27.74840930999972,41.14595,32952.519277019885,27682.555633736578,-0.01122082340149788
8777.0,-34.02499403322304,150.66313515237647,3.2160000801086404,110417,42234.0,7.75,42980.731000000174,7.75,11.977696500000004,27.74966702499972,41.12917,32897.86289116556,27659.931641257906,-0.012803065926748404
8779.0,-34.02498783428791,150.66313682925835,3.2160000801086404,110418,43300.0,7.73,42952.808500000174,7.73,11.977869000000005,27.750938094999718,41.15969000000001,32871.13396810346,27648.3371446032,-0.013386281741198049
8780.0,-34.02498113277204,150.66313864209403,3.2160000801086404,110419,43301.0,7.73,42876.92050000017,7.73,11.978213500000004,27.75156294499973,41.18868,32810.58839185666,27602.42713328934,-0.013427140951672634
8782.0,-34.0249736991733,150.66314065296635,3.2160000801086404,110420,43151.0,7.74,42860.24100000017,7.74,11.982350000000006,27.75281398499972,41.17342,32793.775881302274,27596.505099100195,-0.013508946995799851
8784.0,-34.02496631125666,150.66314265148117,3.2160000801086404,110421,43316.0,7.73,42831.910500000165,7.73,11.984763000000004,27.754086389999717,41.12917,32765.930789496742,27585.595838065958,-0.015092150106473134
8786.0,-34.02495906631407,150.6631446113199,3.2160000801086404,110422,42153.0,7.73,42856.36500000017,7.73,11.983729500000004,27.755322749999728,41.08644,32773.33850040051,27614.75820550215,-0.01517299621908119
8788.0,-34.02495205973719,150.66314650667798,3.2160000801086404,110423,42971.0,7.7199990000000005,42789.66400000017,7.7199990000000005,11.982006000000005,27.75656577999973,41.1429,32710.6268932692,27585.636748985737,-0.01425427848586036
8789.0,-34.02494461747972,150.66314851989262,3.2160000801086404,110424,42166.0,7.75,42834.69700000017,7.75,11.981661000000004,27.75718529499972,41.10017,32738.588057968216,27622.314862452367,-0.01379478883838825
8791.0,-34.02493735889789,150.6631504834209,3.2160000801086404,110425,43181.0,7.73,42763.11850000017,7.73,11.985108500000004,27.75842298999973,41.12917,32668.588329297472,27594.22519058896,-0.01387572224722078
8793.0,-34.02492996314777,150.66315248405473,3.2160000801086404,110426,42460.0,7.73,42663.41350000016,7.73,11.989245500000004,27.75964733499972,41.1429,32572.945910355786,27552.85869868969,-0.015455782693805988
8795.0,-34.02492194781394,150.66315465229297,3.2160000801086404,110427,42413.0,7.75,42666.77900000017,7.75,11.986832000000005,27.76087835499972,41.08339,32554.94964857561,27579.250773407104,-0.018036279621513884
8796.0,-34.02491338880418,150.6631569676017,3.2160000801086404,110428,43077.0,7.768797,42622.331000000166,7.76,11.982350500000004,27.76147517499972,40.99031,32511.710692474462,27561.47955428041,-0.01907530593822226
8797.0,-34.02490546098977,150.66315911216495,3.2160000801086404,110429,7.74,7.768797,42654.00200000017,7.73,11.979937500000005,27.762094689999717,40.95979000000001,32523.028482800917,27597.039972225768,-0.02011581629075021
8893.0,-34.024925637872116,150.6630937297827,3.2160000801086404,110521,42604.0,7.72,42573.41250000016,7.72,11.997001000000004,27.81451991999968,40.95979000000001,32291.93166333364,27742.98639375726,-0.031043824647584376
8895.0,-34.02493301822665,150.6630917333135,3.2160000801086404,110522,42612.0,7.73,42661.374500000165,7.73,11.998035000000005,27.81549057999968,40.9308,32408.136729028804,27742.44035388436,-0.02910729652281852
8897.0,-34.02494064122402,150.6630896712067,3.2160000801086404,110523,42765.0,7.72,42767.14250000016,7.72,11.995794000000002,27.81646925499968,40.94453,32541.0374333536,27749.577540359933,-0.023671292502352337
8898.0,-34.02494818428045,150.66308763072485,3.2160000801086404,110524,42975.0,7.73,42759.084500000165,7.73,11.997517500000002,27.816948579999682,40.98726,32559.699649156923,27715.205857484303,-0.021202685770435714
8900.0,-34.024955255003874,150.66308571801437,3.2160000801086404,110525,42693.0,7.72,42777.82700000016,7.72,11.993208500000001,27.81791390499968,40.99946,32628.665574695533,27662.89266818453,-0.016265808787720992
8902.0,-34.024963683471356,150.66308343801882,3.2160000801086404,110526,42674.0,7.75,42798.474500000164,7.75,11.998207500000005,27.818885904999682,40.97658,32703.217443742706,27606.80186707874,-0.013829368286130794
8904.0,-34.02497165384318,150.6630812819433,3.2160000801086404,110527,42836.0,7.74,42885.41900000016,7.74,11.994070500000005,27.81983654499968,40.90333,32824.37652500023,27598.088357177272,-0.010891531044946669
8906.0,-34.02497890872439,150.66307931941608,3.2160000801086404,110528,42653.0,7.77,42950.52050000016,7.77,11.990278500000002,27.82078050999968,40.8896,32929.67328639472,27574.110170028056,-0.007953257322638406
8907.0,-34.024985620633174,150.66307750376902,3.2160000801086404,110529,42118.0,7.76,42994.12550000016,7.76,11.992002500000002,27.82124514999969,40.91859,32989.23473762174,27570.975216312847,-0.007483640332249132
8909.0,-34.02499229000091,150.6630756996298,3.2160000801086404,110530,42289.0,7.74,43052.64800000016,7.74,11.989589500000005,27.82217442999968,40.91859,33080.038572743906,27553.672257495142,-0.0035443563514689913
8911.0,-34.024999152074656,150.66307384336142,3.2160000801086404,110531,42427.0,7.75,43037.067500000165,7.75,11.987176500000002,27.823103709999682,40.8896,33103.2771211813,27501.507808431874,-0.0006051223706888821
8913.0,-34.02500627455754,150.66307191664944,3.2160000801086404,110532,43201.0,7.76,43096.89050000016,7.76,11.985797500000002,27.82401830499968,40.81789000000001,33182.507024610335,27499.82757280956,-0.00016492813143997864
8914.0,-34.02501277109104,150.6630701592638,3.2160000801086404,110533,43114.0,7.75,43084.25550000016,7.75,11.984763500000005,27.82449629499968,40.78889,33187.881720622405,27473.605855701288,0.001303815896703142
8917.0,-34.02501851461216,150.66306860557654,3.2160000801086404,110534,43527.0,7.780000999999999,43163.27800000016,7.780000999999999,11.982351000000005,27.825840804999675,40.605779999999996,33285.6242458293,27479.564737478617,0.0037158978090428008
8918.0,-34.02502518486631,150.66306680119754,3.2160000801086404,110535,43382.0,7.75,43190.869000000166,7.75,11.977870000000005,27.82629876499968,40.56153,33317.83967676059,27483.925209063804,0.004185951607508009
8920.0,-34.025031503718424,150.66306509187675,3.2160000801086404,110536,43363.0,7.75,43223.76400000017,7.75,11.978387000000005,27.82720801499968,40.56153,33357.6104991319,27487.45294014506,0.004126495358609539
8922.0,-34.025038071888616,150.6630633151126,3.2160000801086404,110537,4384.0,7.75,43212.187000000165,7.76,11.975284000000006,27.82809456499968,40.5478,33357.95931887287,27468.85024519767,0.004568523472481267
8924.0,-34.02504514422958,150.66306140196457,3.2160000801086404,110538,45423.0,7.77,43319.11350000016,7.77,11.979421000000006,27.828982449999675,40.59205,33448.58269500953,27527.028595009044,0.00451046429012969
8926.0,-34.02505235283036,150.6630594519567,3.2160000801086404,110539,42643.0,7.77,43310.34150000016,7.77,11.978387000000005,27.82986365499968,40.463879999999996,33443.84229516576,27518.98924673596,0.004952841915853767
8927.0,-34.0250623253213,150.6630567542854,3.2160000801086404,110540,42670.0,7.77,43344.154500000164,7.77,11.974939500000005,27.83028556999968,40.47914,33467.696469340524,27543.209249145562,0.005425252712385031
8929.0,-34.02507335770258,150.66305376990178,3.2160000801086404,110541,42707.0,7.77,43349.68800000016,7.77,11.972354000000005,27.831173454999675,40.46082,33464.885603384886,27555.309000319925,0.004367143530032536
8931.0,-34.02508164069741,150.6630515292582,3.2160000801086404,110542,43615.0,7.74,43402.72800000015,7.74,11.970630500000002,27.83204665499968,40.463879999999996,33498.34139407274,27598.092376019882,0.003810044606152197
8932.0,-34.02508956761983,150.66304938493627,3.2160000801086404,110543,44271.0,7.75,43448.70050000015,7.75,11.974767500000002,27.832475244999674,40.40589,33529.838154827616,27632.158828632368,0.004282018921560216
8935.0,-34.02509830691497,150.66304702085833,3.2160000801086404,110544,43111.0,7.77,43391.50450000013,7.77,11.978387000000005,27.83374899999967,40.3769,33476.33939764937,27607.138053225557,0.002698677533804705
8936.0,-34.025106176194754,150.66304489212936,3.2160000801086404,110545,43747.0,7.75,43388.41900000014,7.75,11.978387000000005,27.834164234999665,40.27771,33471.73667475453,27607.872262069966,0.0011715251384121215
8939.0,-34.02511375351537,150.66304284237864,3.2160000801086404,110546,43928.0,7.75,43542.592000000135,7.75,11.975284000000006,27.835437989999665,40.198370000000004,33581.508359760504,27717.09464131829,-0.00041181624934338856
8940.0,-34.02512019776316,150.66304109913688,3.2160000801086404,110547,42679.0,7.74,43576.940500000135,7.74,11.976663000000006,27.83585322999967,40.22278,33605.39532307674,27742.118122051244,-0.0014389689716907126
8942.0,-34.02512692138896,150.66303928032025,3.2160000801086404,110548,43628.0,7.76,43624.34650000014,7.76,11.975284000000006,27.83667034999966,40.280770000000004,33638.916963633616,27775.98334729587,0.001007599199770226
8944.0,-34.02513302245586,150.66303762991282,3.2160000801086404,110549,43747.0,7.75,43598.60100000013,7.75,11.970457500000006,27.837474119999666,40.20752,33615.467989367986,27763.956148581517,0.0009550903334769599
8946.0,-34.02513967862194,150.66303582934478,3.2160000801086404,110550,43927.0,7.75,43578.35400000015,7.75,11.970457000000005,27.83827788999967,40.16785,33599.35913344306,27751.667264854448,0.0014025314671828324
8948.0,-34.02514655621292,150.6630339688788,3.2160000801086404,110551,43986.0,7.74,43573.662000000135,7.74,11.971146500000005,27.83908165999967,40.12207,33602.23545412905,27740.803796956232,0.0013499726008889825
8949.0,-34.0251543252258,150.6630318672732,3.2160000801086404,110552,43394.0,7.75,43584.34650000015,7.75,11.973732000000005,27.83948354499967,40.12512,33615.678694826864,27741.294659373896,0.0013236931677420571
8951.0,-34.02516130316667,150.66302997966145,3.2160000801086404,110553,43095.0,7.75,43636.62150000014,7.75,11.972008500000005,27.840271284999666,40.12207,33669.471503388166,27758.2185793715,0.0027721825100481823
8952.0,-34.025168193277864,150.66302811580863,3.2160000801086404,110554,44101.0,7.758953,43609.97750000014,7.75,11.968905500000005,27.84065180499967,40.08392,33652.842616258386,27736.503136174062,0.002747300143447262
8955.0,-34.025174694714224,150.66302635709673,3.2160000801086404,110555,43022.0,7.76,43527.38300000014,7.76,11.969422500000006,27.84182006499967,40.10834000000001,33602.942374451595,27667.168822474003,0.0031709071191547977
8957.0,-34.02518097129666,150.66302465921035,3.2160000801086404,110556,43394.0,7.76,43595.08600000013,7.76,11.969077500000004,27.842574429999672,40.10834000000001,33664.017288090174,27699.498071037142,0.005121578867077758
8959.0,-34.02518781308311,150.66302280842993,3.2160000801086404,110557,43952.0,7.76,43620.33400000015,7.76,11.972869500000005,27.84332879499968,40.08392,33691.85204911563,27705.412435668262,0.006572300615000692
8960.0,-34.025194082247594,150.66302111255018,3.2160000801086404,110558,43700.0,7.76,43660.98100000015,7.76,11.971490500000005,27.84370263999968,40.03967,33726.730776851335,27727.00062736712,0.007047854729523628
8962.0,-34.025202013059015,150.6630189671762,3.2160000801086404,110559,43700.0,7.74,43645.50100000015,7.74,11.977696000000005,27.84444365499969,39.966429999999995,33717.822946753724,27713.468461966102,0.005999399439692078
8964.0,-34.02520885127228,150.6630171173624,3.2160000801086404,110600,43008.0,7.76,43695.78300000016,7.76,11.980454000000005,27.84519133999969,39.94202,33759.30449757783,27742.196460916348,0.006450407995691522
8966.0,-34.02521610522831,150.66301515508542,3.2160000801086404,110601,44640.0,7.78,43733.70150000016,7.78,11.981144000000004,27.84592434499969,39.938959999999994,33792.06472557453,27762.061740979814,0.006902476483209519
8968.0,-34.02522459510544,150.66301285847786,3.2160000801086404,110602,44574.0,7.76,43717.58500000016,7.76,11.983212500000004,27.84665066999969,39.86877,33781.401629782325,27749.653918919917,0.005854981778805168
8969.0,-34.02523182992661,150.6630109013771,3.2160000801086404,110603,44207.0,7.76,43723.832500000164,7.76,11.979765000000004,27.847024514999696,39.82452,33784.94388367479,27755.182875331226,0.0053305358933286575
8971.0,-34.02523833121904,150.66300914270414,3.2160000801086404,110604,42651.0,7.77,43694.048500000164,7.77,11.980799500000005,27.84775083999969,39.78332,33758.06219904039,27740.98628140591,0.0037830411889228093
8973.0,-34.025245425132425,150.66300722372054,3.2160000801086404,110605,44882.0,7.7599990000000005,43692.62650000016,7.7599990000000005,11.981317000000002,27.84845579999969,39.81384,33753.97997076584,27743.71179031296,0.004236943551062744
8974.0,-34.0252527054696,150.6630052543072,3.2160000801086404,110606,43665.0,7.77,43750.613500000174,7.77,11.976835500000005,27.8488016049997,39.76959,33796.65081081756,27783.11927776159,0.004714381213258179
8977.0,-34.025259511717536,150.66300341314033,3.2160000801086404,110607,43494.0,7.75,43728.58150000016,7.75,11.978386500000004,27.8498376849997,39.72687,33772.3031564855,27778.045736800665,0.0046466314960644794
8979.0,-34.025267257279666,150.66300131787835,3.2160000801086404,110608,43507.0,7.74,43742.044500000164,7.74,11.975973500000006,27.850529294999703,39.66888,33782.35213665244,27787.0214850068,0.004601406820451182
8980.0,-34.025275118110926,150.6629991914348,3.2160000801086404,110609,43549.0,7.74,43720.15500000016,7.75,11.975629000000005,27.850867089999703,39.61395,33767.233640598264,27770.93850468633,0.004579368259993721
8981.0,-34.02528199900928,150.66299733007418,3.2160000801086404,110610,43809.0,7.75,43713.933000000165,7.75,11.974595000000004,27.8511915349997,39.60022,33765.93797565346,27762.709014132837,0.004058152661782444
8984.0,-34.02529002085248,150.66299516007507,3.2160000801086404,110611,44171.0,7.77,43658.75250000016,7.77,11.972182000000005,27.8522089249997,39.5407,33736.50249847936,27711.59423650504,0.003991675091732816
8986.0,-34.02529835694736,150.66299290506734,3.2160000801086404,110612,43446.0,7.75,43763.72300000016,7.75,11.972182000000005,27.85287249999969,39.56665,33825.701402117906,27768.358417301748,0.003948283636836969
8988.0,-34.02530545319314,150.6629909854528,3.2160000801086404,110613,43951.0,7.77,43801.76950000016,7.77,11.969424000000005,27.85349869499969,39.58191,33863.96791246503,27781.68076224862,0.0069073364762317615
8991.0,-34.0253199603128,150.66298706111323,3.2160000801086404,110615,43561.0,7.76,43798.30150000016,7.76,11.972871500000005,27.8544319699997,39.45678,33877.994369330765,27759.086117860963,0.008846259222239361
8993.0,-34.02532664213993,150.6629852536036,3.2160000801086404,110616,43028.0,7.76,43817.80350000016,7.76,11.973044000000005,27.855043469999703,39.43999,33908.90757391774,27752.106786132666,0.008806272974011264
8995.0,-34.02533200696905,150.6629838023568,3.2160000801086404,110617,44916.0,7.78,43756.54200000016,7.78,11.973216500000005,27.855633609999703,39.411,33879.490497565195,27691.302655112948,0.009767683465375931
8996.0,-34.025337926155316,150.66298220115013,3.2160000801086404,110618,44084.0,7.76,43701.64050000016,7.76,11.972182500000004,27.855942029999703,39.4522,33846.52609102482,27644.8874629972,0.010247515748812221
8998.0,-34.02534454052284,150.6629804118891,3.2160000801086404,110619,43687.0,7.75,43623.81200000016,7.75,11.970631500000005,27.856560204999706,39.51171,33801.634887648215,27576.84371745051,0.010207143019460574
9000.0,-34.02535130344313,150.66297858244283,3.2160000801086404,110620,43019.0,7.76,43615.20150000016,7.76,11.973217000000002,27.857157019999708,39.56665,33803.001401998365,27561.5655820696,0.011168017029703492
9002.0,-34.025357644382666,150.66297686714714,3.2160000801086404,110621,44071.0,7.76,43699.25800000016,7.76,11.969769000000005,27.857739149999706,39.59869000000001,33876.17426870091,27604.843754099238,0.013629951298417708
9003.0,-34.02536366836182,150.6629752375928,3.2160000801086404,110622,43693.0,7.78,43678.09150000016,7.78,11.970803000000002,27.858034219999706,39.69482,33863.773527269695,27586.558700774258,0.014110656544101374
9006.0,-34.02537029952646,150.66297344378796,3.2160000801086404,110623,42731.0,7.760000999999999,43658.044500000164,7.760000999999999,11.971148,27.858906079999706,39.90234,33858.141364403986,27561.744635053583,0.013053645243397579
9007.0,-34.02537697980222,150.662971636698,3.2160000801086404,110624,43674.0,7.75,43652.715000000164,7.75,11.973561,27.859179789999704,39.97864000000001,33854.999131476405,27557.1654961465,0.013535797228676929
9009.0,-34.02538327284947,150.6629699343577,3.2160000801086404,110625,43869.0,7.7599990000000005,43661.25550000016,7.7599990000000005,11.975974,27.8597552449997,40.04425,33864.8834701577,27558.557157923507,0.011998167978514829
9010.0,-34.025390454631406,150.66296799160466,3.2160000801086404,110626,44460.0,7.77,43641.05950000016,7.77,11.9763185,27.860015604999706,40.05798,33848.483303873014,27546.711115207818,0.012981192926039498
9013.0,-34.02539755294356,150.66296607143113,3.2160000801086404,110627,43256.0,7.77,43682.26750000017,7.77,11.978042,27.8608300599997,40.04425,33868.57210113998,27587.25855459873,0.013427935362996912
9015.0,-34.02540556978431,150.66296390278524,3.2160000801086404,110628,43649.0,7.75,43756.346500000174,7.75,11.978904000000002,27.8613507799997,40.03052,33909.20336131275,27654.605980990065,0.012393885258045856
9016.0,-34.02541330600627,150.66296181004992,3.2160000801086404,110629,43977.0,7.770001,43807.80550000018,7.770001,11.977525000000002,27.8616178149997,39.96033,33941.03709872515,27696.97699163316,0.011376423724448692
9018.0,-34.025421550116334,150.66295957992511,3.2160000801086404,110630,43606.0,7.76,43863.90050000018,7.76,11.979421000000002,27.8621505499997,39.98932,33974.378769910734,27744.837933337418,0.0128415379534772
9020.0,-34.02542939065495,150.66295745897096,3.2160000801086404,110631,43539.0,7.77,43851.63500000017,7.77,11.973388000000005,27.8626899599997,40.001529999999995,33960.800087388234,27742.077135759657,0.009306315701381962
9022.0,-34.025437497679945,150.6629552659292,3.2160000801086404,110632,44034.0,7.76,43833.70000000017,7.76,11.979593500000005,27.86320400499969,40.02899,33939.28219326491,27740.083138559683,0.006272702077554371
9024.0,-34.02544520030801,150.66295318228143,3.2160000801086404,110633,44066.0,7.78,43856.21650000017,7.76,11.977352500000006,27.8637167099997,40.070190000000004,33950.11133035119,27762.43522780277,0.00423922607690308
9026.0,-34.02545262062199,150.66295117500277,3.2160000801086404,110634,44180.0,7.77,43846.623000000174,7.77,11.978214000000005,27.86423742999969,40.09918,33934.623055676835,27766.24078730749,0.00720517597195247
9027.0,-34.025461082500556,150.66294888596914,3.2160000801086404,110635,43347.0,7.77,43819.05750000017,7.77,11.975456500000005,27.8644897749997,40.070190000000004,33909.94598453373,27752.874989643908,0.007688625023775763
9029.0,-34.02546853074682,150.6629468711345,3.2160000801086404,110636,43216.0,7.74,43833.65750000017,7.74,11.978042000000006,27.865010494999694,40.06714,33910.64394565806,27775.08950557335,0.009654574918826596
9031.0,-34.02547471598166,150.66294519795866,3.2160000801086404,110637,44268.0,7.76,43848.24350000017,7.76,11.970803000000005,27.8655098499997,40.08545,33917.88043094341,27789.279059070934,0.009121921880421269
9033.0,-34.025482064620405,150.66294321006896,3.2160000801086404,110638,43955.0,7.75,43851.75800000017,7.75,11.975974000000004,27.8660158799997,40.15412,33924.84853230285,27786.31554911892,0.009588832360893916
9035.0,-34.02548962567596,150.66294116471812,3.2160000801086404,110639,43492.0,7.79,43796.219000000165,7.79,11.980799500000005,27.866513894999706,40.0885,33892.242382682634,27738.475755079224,0.008556266945667801
9036.0,-34.02549615983662,150.66293939715393,3.2160000801086404,110640,43426.0,7.78,43769.21450000016,7.78,11.984936500000005,27.866766239999706,40.08392,33876.2493320864,27715.38212889464,0.00753976599749162
9038.0,-34.02550379566435,150.6629373315764,3.2160000801086404,110641,44335.0,7.77,43829.393000000164,7.77,11.989762500000005,27.867257579999706,40.02899,33926.21892733949,27749.342042346183,0.006007637063386362
9040.0,-34.02551175320593,150.6629351789716,3.2160000801086404,110642,43479.0,7.78,43813.022000000165,7.78,11.990452500000005,27.867735569999706,40.02899,33914.29430286325,27738.062311920286,0.007976331091527733
9042.0,-34.02551944847687,150.66293309731398,3.2160000801086404,110643,44421.0,7.76,43867.20900000016,7.76,11.980455500000005,27.868226909999706,39.95728,33959.221934524714,27768.716961610342,0.009944202157424087
9044.0,-34.025527094121344,150.66293102908088,3.2160000801086404,110644,43775.0,7.77,43895.18250000016,7.77,11.984592000000005,27.8686982249997,39.98322,33985.12693053835,27781.21598523639,0.011413332666689868
9046.0,-34.02553459580008,150.66292899979214,3.2160000801086404,110645,45198.0,7.75,43885.132500000174,7.75,11.986660500000005,27.869182889999703,40.05341,33985.540294990285,27764.813861891107,0.00988164021371052
9047.0,-34.02554170518658,150.66292707662288,3.2160000801086404,110646,43533.0,7.75,43866.823500000166,7.76,11.991486500000004,27.8694285599997,39.99695,33976.2451867659,27747.24782901479,0.008865575746658472
9049.0,-34.02554817782095,150.66292532570225,3.2160000801086404,110647,43752.0,7.7599990000000005,43915.581000000166,7.7599990000000005,11.986488000000005,27.8699065499997,40.03967,34032.77332651925,27755.066063130333,0.01033426977480012
9051.0,-34.02555538774561,150.66292337533628,3.2160000801086404,110648,44643.0,7.78,43892.91150000017,7.78,11.994416500000005,27.870363179999703,40.070190000000004,34035.40154038093,27715.90572967355,0.010304410542539166
9053.0,-34.02556228329149,150.66292151001332,3.2160000801086404,110649,44374.0,7.78,43890.93600000017,7.78,11.992692500000004,27.870834494999706,40.14954,34052.050297479036,27692.264708934013,0.012273591051806143
9054.0,-34.02556847148469,150.66291983603722,3.2160000801086404,110650,43753.0,7.7790550000000005,43933.57800000017,7.77,11.989590000000005,27.8710521299997,40.14954,34094.02935642242,27708.206354875194,0.013259359805472215
9057.0,-34.02557531866148,150.66291798379865,3.2160000801086404,110651,44512.0,7.789999000000001,43905.82600000016,7.789999000000001,11.985108000000006,27.8717410799997,40.20905,34098.656245463564,27658.433335099195,0.016214309068404376
9058.0,-34.025583661925,150.66291572685174,3.2160000801086404,110652,44257.0,7.79,43892.719000000165,7.79,11.982350000000006,27.871966724999695,40.14954,34098.961628301266,27637.25740614353,0.017699554044721566
9060.0,-34.02559159037639,150.66291358211618,3.2160000801086404,110653,43809.0,7.77,43906.54000000016,7.77,11.988210000000004,27.8724447149997,40.07935,34125.55970937475,27626.429022168148,0.019168398072864086
9062.0,-34.02559951981948,150.66291143711234,3.2160000801086404,110654,44225.0,7.77,43787.60850000016,7.77,11.995793500000005,27.87287464499969,40.01068,34045.382295935335,27536.506847873487,0.019640284765095828
9064.0,-34.02560693395651,150.66290943150463,3.2160000801086404,110655,44018.0,7.76,43781.99850000016,7.76,11.994070500000005,27.873345959999696,39.966429999999995,34047.89160355342,27524.522698047553,0.02010946527436364
9066.0,-34.02561424117334,150.66290745482002,3.2160000801086404,110656,43328.0,7.76,43719.21550000015,7.81,11.994760500000002,27.87378256499969,39.90997,34003.411994291484,27479.70390650389,0.021080915485470086
9067.0,-34.02562091996447,150.66290564813167,3.2160000801086404,110657,43270.0,7.79,43775.23900000016,7.79,11.9928645,27.874014884999696,39.882509999999996,34048.80786026566,27512.673838004903,0.021065673980665167
9069.0,-34.0256282937321,150.66290365344432,3.2160000801086404,110658,43660.0,7.760000999999999,43733.48200000015,7.760000999999999,11.994588500000004,27.87446617499969,39.90997,34007.57588429446,27497.207956144422,0.01853621393330229
9070.0,-34.02563622088712,150.66290150905942,3.2160000801086404,110659,42784.0,7.78,43769.87050000015,7.78,11.993209500000004,27.87468380999969,39.882509999999996,34027.81739619056,27530.006404013493,0.01802198268696742
9073.0,-34.02564312279833,150.66289964201457,3.2160000801086404,110700,44003.0,7.78,43803.08800000015,7.78,11.987694500000002,27.87533137499969,39.84131,34025.37604314879,27585.69639550228,0.015979638132865404
9075.0,-34.02565088687504,150.66289754174423,3.2160000801086404,110701,44571.0,7.77,43849.67400000015,7.77,11.990108000000005,27.87573860499969,39.86877,34041.691550363474,27639.503568221957,0.015452959187866709
9077.0,-34.02565926487364,150.66289527540107,3.2160000801086404,110702,43781.0,7.7599990000000005,43924.38050000016,7.76,11.988557500000002,27.87617386999969,39.86572,34076.90841559564,27714.647421056718,0.01242449702215076
9078.0,-34.02566736632548,150.66289308386695,3.2160000801086404,110703,44152.0,7.77,44029.10900000016,7.77,11.986834000000002,27.87638482999969,39.8703,34147.00075723,27794.468996719294,0.011410702256940295
9080.0,-34.02567533449246,150.66289092838787,3.2160000801086404,110704,43923.0,7.75,44119.736000000164,7.75,11.986834000000002,27.876813424999696,39.89624,34199.38330020879,27873.710594998214,0.00938262624539643
9082.0,-34.02568284140091,150.66288889768444,3.2160000801086404,110705,44642.0,7.77,44214.08600000016,7.77,11.983387500000005,27.8772273349997,39.92523,34259.066350289795,27949.86593278249,0.008355510492323859
9084.0,-34.02568932853876,150.66288714284045,3.2160000801086404,110706,44763.0,7.76,44217.350000000166,7.76,11.984421500000005,27.87765592499969,39.9527,34250.71950940517,27965.294019647183,0.009827484807729549
9085.0,-34.02569697515264,150.6628850743451,3.2160000801086404,110707,44527.0,7.76,44327.94350000017,7.76,11.983042500000005,27.877874894999696,39.97864000000001,34331.105378607266,28041.722749685327,0.007813166265171922
9087.0,-34.025705407547775,150.66288279328708,3.2160000801086404,110708,45365.0,7.77,44332.612000000154,7.77,11.978733000000005,27.87827410999969,40.0351,34323.69025132653,28058.22199769683,0.008287111424474247
9089.0,-34.02571322690733,150.6628806780621,3.2160000801086404,110709,44708.0,7.75,44348.180500000155,7.75,11.977009000000004,27.878671994999703,40.06256,34331.80303507695,28072.90563256621,0.008761093553049548
9091.0,-34.025720367117856,150.66287874655458,3.2160000801086404,110710,44181.0,7.7599990000000005,44406.938000000155,7.7599990000000005,11.975285000000005,27.8790431699997,40.04883,34376.40724661313,28111.179508715082,0.010236822260024423
9093.0,-34.0257276741462,150.66287676992096,3.2160000801086404,110711,43202.0,7.82,44381.00450000016,7.82,11.975629500000005,27.879426359999705,40.06561,34357.209571976506,28093.689296857203,0.00921176530097334
9094.0,-34.02573408440128,150.66287503587463,3.2160000801086404,110712,44313.0,7.758999999999999,44324.54750000017,7.75,11.977698000000006,27.87961595499971,40.05188,34314.1802703923,28057.12501195217,0.009199417602310687
9097.0,-34.02574120934389,150.66287310849728,3.2160000801086404,110713,44247.0,7.77,44183.43550000017,7.77,11.974422500000005,27.88016069999971,40.21821,34196.069473894066,27978.617230974585,0.009663796492265677
9098.0,-34.02574815013418,150.6628712309352,3.2160000801086404,110714,43998.0,7.77,44088.830500000164,7.77,11.977352500000006,27.880348954999707,40.26398,34118.754306743205,27923.697286863124,0.00965148641677871
9100.0,-34.02575437648625,150.6628695466367,3.2160000801086404,110715,44110.0,7.77,44082.643000000164,7.77,11.972699000000002,27.880718789999708,40.33265,34103.79046319141,27932.171795836977,0.009127302746930077
9101.0,-34.02576128223643,150.66286767855334,3.2160000801086404,110716,43990.0,7.779102000000001,44038.75750000017,7.77,11.971320000000002,27.880900369999708,40.33265,34063.93553496402,27911.554772569547,0.009115429152566357
9104.0,-34.02576783284519,150.66286590653976,3.2160000801086404,110717,43981.0,7.76,44095.415000000154,7.76,11.970458000000002,27.881433099999708,40.30823,34090.39161684018,27968.637558878585,0.0055806437085461616
9105.0,-34.025774596718406,150.66286407683575,3.2160000801086404,110718,43594.0,7.76,44107.629500000156,7.76,11.969768500000002,27.881601329999707,40.27771,34095.20162387913,27982.032758644425,0.006069643076428655
9107.0,-34.02578132230519,150.66286225748863,3.2160000801086404,110719,43473.0,7.77,44158.05500000017,7.77,11.971492500000002,27.88194312999971,40.28992,34127.559920342654,28022.10088127816,0.003547292627296805
9109.0,-34.02578796249986,150.66286046124105,3.2160000801086404,110720,44306.0,7.75,44195.60300000016,7.75,11.972526500000004,27.882319644999715,40.34944,34151.3567987773,28052.307159587705,0.003022672149369577
9111.0,-34.02579428372849,150.66285875127738,3.2160000801086404,110721,44000.0,7.760000999999999,44174.15200000017,7.760000999999999,11.972354500000002,27.88267612999972,40.26246,34133.021973075534,28040.8412413357,0.003499361441764215
9113.0,-34.02580099319971,150.6628569362897,3.2160000801086404,110722,44437.0,7.7599990000000005,44227.804000000164,7.7599990000000005,11.972354500000002,27.883025939999715,40.25025,34174.15569304118,28075.29338810516,0.003476487215282376
